yob,sob,qob,educ,lwage
34,29,3,14,5.744938
34,42,3,12,6.001272
34,20,3,9,5.162035
34,29,3,13,6.252534
34,20,3,16,6.512002
34,29,3,16,6.422404
34,20,3,8,6.661095
34,20,3,12,7.267378
34,29,3,13,5.952494
34,17,3,16,6.897957
34,17,3,15,6.500221
34,29,3,17,5.838416
34,8,3,14,5.952494
34,5,3,16,6.453171
34,20,3,12,6.357876
34,35,3,6,5.952494
34,29,3,12,6.39066
34,20,3,12,6.040493
34,13,3,12,2.961499
34,20,3,12,6.134774
34,36,3,18,6.645516
34,24,3,11,4.942356
34,20,3,15,5.790019
34,20,3,12,5.97425
34,20,3,8,5.729413
34,13,3,12,5.308363
34,20,3,12,5.952494
34,20,3,7,6.868735
34,20,3,12,6.092223
34,20,3,12,5.847161
34,20,3,12,5.952494
34,20,3,12,5.664895
34,20,3,12,6.354587
34,40,3,16,6.073908
34,55,3,13,7.536364
34,20,3,11,6.134774
34,20,3,12,6.173994
34,40,3,12,6.668741
34,29,3,18,5.481056
34,19,3,8,5.901214
34,19,3,11,6.2148
34,17,3,10,5.259597
34,55,3,12,6.233845
34,17,3,13,6.001272
34,24,3,12,5.874553
34,19,3,8,6.087867
34,18,3,7,3.613617
34,42,3,17,5.664895
34,17,3,12,5.154292
34,17,3,12,6.595807
34,17,3,12,5.769222
34,55,3,18,6.344944
34,39,3,18,5.790019
34,19,3,14,6.047781
34,21,3,12,6.567565
34,17,3,12,6.261014
34,46,3,13,5.901214
34,46,3,12,5.952494
34,17,3,13,6.001272
34,17,3,12,5.982457
34,17,3,12,6.175587
34,17,3,13,5.879942
34,51,3,12,6.328115
34,17,3,8,6.047781
34,17,3,18,4.051785
34,17,3,10,5.952494
34,19,3,12,5.534073
34,17,3,12,5.82924
34,31,3,8,5.259597
34,50,3,20,5.832052
34,17,3,12,6.134774
34,17,3,9,5.952494
34,39,3,16,6.625061
34,55,3,12,6.107205
34,17,3,20,6.252534
34,17,3,12,5.154292
34,17,3,8,3.558913
34,17,3,9,2.370244
34,19,3,14,5.847161
34,17,3,9,5.847161
34,17,3,8,5.394082
34,47,3,14,6.422404
34,17,3,18,6.163578
34,17,3,11,6.320219
34,17,3,11,6.275527
34,17,3,12,6.134774
34,17,3,12,6.032671
34,46,3,12,6.233845
34,18,3,14,6.252534
34,17,3,15,6.963936
34,17,3,12,6.308014
34,17,3,13,6.763285
34,17,3,12,5.648622
34,17,3,12,6.214871
34,17,3,13,6.422404
34,1,3,9,6.001272
34,17,3,12,6.453171
34,17,3,15,6.453171
34,17,3,12,5.664895
34,17,3,12,6.130599
34,17,3,17,6.717828
34,19,3,12,5.952494
34,17,3,12,5.981256
34,46,3,12,5.952494
34,17,3,16,6.990841
34,17,3,16,6.374402
34,21,3,12,6.06936
34,31,3,8,6.092223
34,24,3,20,6.174203
34,17,3,12,6.291391
34,17,3,12,5.458357
34,17,3,12,5.901214
34,17,3,10,5.830359
34,17,3,9,5.729413
34,17,3,9,5.991715
34,17,3,12,6.02069
34,17,3,12,5.671604
34,17,3,9,5.093632
34,17,3,12,6.353101
34,17,3,12,5.354861
34,29,3,13,5.218795
34,17,3,12,6.220552
34,17,3,12,5.847161
34,29,3,14,6.483019
34,17,3,10,6.332576
34,37,3,10,6.175587
34,17,3,12,5.635147
34,21,3,13,5.521845
34,17,3,10,6.29955
34,17,3,12,6.000796
34,17,3,17,4.056789
34,17,3,12,6.214812
34,17,3,7,5.826397
34,21,3,5,5.407948
34,17,3,18,6.868635
34,17,3,16,6.274508
34,51,3,12,6.252534
34,17,3,12,5.901214
34,17,3,14,2.856691
34,17,3,9,6.134982
34,17,3,12,2.273315
34,17,3,14,6.417299
34,42,3,9,5.259597
34,17,3,10,5.747622
34,17,3,16,5.441835
34,47,3,10,5.671537
34,17,3,12,6.127824
34,17,3,8,6.707309
34,29,3,10,5.259597
34,17,3,12,5.595926
34,17,3,19,6.092223
34,17,3,12,5.847161
34,29,3,14,6.288895
34,17,3,12,6.175587
34,17,3,11,6.134774
34,29,3,12,5.778188
34,29,3,12,6.175587
34,17,3,11,5.70794
34,17,3,12,6.512002
34,17,3,12,6.349314
34,29,3,8,5.646737
34,27,3,9,5.076735
34,17,3,12,6.064903
34,17,3,13,5.816138
34,36,3,12,5.312163
34,17,3,12,5.701536
34,17,3,10,6.038651
34,42,3,12,4.972081
34,5,3,14,5.614321
34,17,3,11,6.162302
34,17,3,10,6.030327
34,17,3,20,6.145547
34,17,3,14,6.175587
34,17,3,18,6.335634
34,19,3,20,5.84215
34,17,3,12,6.02069
34,17,3,12,6.39066
34,17,3,8,5.77222
34,17,3,10,6.2148
34,17,3,12,6.378256
34,17,3,12,4.972081
34,17,3,8,6.477165
34,17,3,17,6.301828
34,17,3,16,6.357876
34,17,3,12,6.362166
34,17,3,15,5.729413
34,17,3,12,5.394082
34,17,3,11,5.441835
34,17,3,12,6.4249
34,17,3,0,7.050939
34,8,3,13,5.354861
34,17,3,12,5.664895
34,18,3,19,6.219872
34,17,3,12,6.081434
34,17,3,8,6.620351
34,17,3,12,4.749104
34,17,3,8,5.769822
34,55,3,12,6.147399
34,17,3,16,5.9965
34,17,3,12,5.559572
34,47,3,13,6.134774
34,38,3,20,6.211719
34,17,3,12,6.241362
34,17,3,20,6.374402
34,17,3,12,5.441835
34,36,3,20,5.952494
34,39,3,20,6.252534
34,17,3,12,6.882566
34,5,3,12,5.595926
34,17,3,7,5.531792
34,20,3,16,6.512002
34,17,3,12,5.766215
34,39,3,12,6.175587
34,17,3,12,5.674842
34,17,3,12,6.092223
34,29,3,12,5.890634
34,18,3,20,6.357876
34,17,3,16,7.29561
34,51,3,5,5.952494
34,17,3,10,6.368937
34,17,3,12,5.952494
34,39,3,14,5.704116
34,17,3,12,6.106466
34,17,3,10,5.857423
34,17,3,11,5.595926
34,17,3,11,5.221706
34,17,3,14,6.001272
34,17,3,12,6.175587
34,17,3,14,6.335293
34,17,3,10,5.901214
34,17,3,11,6.092223
34,19,3,16,5.664895
34,42,3,12,6.215441
34,17,3,12,6.389991
34,17,3,12,5.358489
34,17,3,11,5.948257
34,17,3,13,5.567331
34,47,3,10,5.368776
34,17,3,4,4.788359
34,17,3,16,6.173994
34,17,3,8,5.139991
34,48,3,3,6.592045
34,17,3,12,5.627552
34,17,3,9,6.175587
34,17,3,12,6.160274
34,17,3,12,5.847161
34,17,3,12,5.656194
34,5,3,12,6.175587
34,17,3,15,5.595926
34,17,3,11,6.070249
34,17,3,20,6.684737
34,17,3,8,6.114097
34,20,3,12,5.790019
34,24,3,12,5.320887
34,17,3,13,6.159461
34,17,3,16,7.050939
34,17,3,14,6.087867
34,17,3,13,5.916358
34,17,3,16,6.357876
34,17,3,18,6.406658
34,17,3,12,6.087867
34,17,3,12,5.952494
34,17,3,16,7.274
34,54,3,8,6.32398
34,17,3,12,5.790019
34,17,3,16,6.39066
34,42,3,12,6.32398
34,17,3,16,5.000973
34,17,3,12,5.82924
34,18,3,14,6.047781
34,17,3,16,5.664895
34,27,3,17,6.474751
34,42,3,17,5.537107
34,17,3,13,6.357876
34,17,3,14,6.047781
34,17,3,12,5.259597
34,17,3,12,5.847161
34,17,3,14,6.592045
34,17,3,12,6.288895
34,17,3,12,5.952494
34,17,3,12,6.171345
34,17,3,14,6.136023
34,17,3,14,6.645516
34,18,3,12,6.11585
34,17,3,8,6.328115
34,17,3,15,5.952494
34,17,3,12,5.952494
34,17,3,16,5.729413
34,17,3,16,6.233845
34,17,3,14,6.175587
34,17,3,15,6.292815
34,17,3,10,4.848501
34,26,3,16,6.224368
34,18,3,14,6.134774
34,17,3,12,5.790019
34,17,3,14,7.050939
34,17,3,16,6.620201
34,45,3,15,5.812119
34,17,3,16,6.175587
34,20,3,16,7.173542
34,17,3,16,6.175587
34,17,3,12,6.357876
34,39,3,16,6.868635
34,17,3,19,6.422404
34,17,3,10,6.2148
34,17,3,18,6.435441
34,17,3,12,5.970329
34,39,3,16,6.697628
34,42,3,12,6.158038
34,17,3,16,6.357876
34,49,3,20,6.567565
34,17,3,12,6.092223
34,17,3,14,5.952494
34,17,3,8,7.274
34,17,3,10,6.310146
34,17,3,12,5.204791
34,17,3,14,6.252534
34,17,3,9,6.214816
34,17,3,14,5.652928
34,17,3,16,6.640504
34,5,3,16,6.440977
34,37,3,16,5.630315
34,18,3,12,6.131444
34,17,3,15,6.2148
34,17,3,12,6.357876
34,17,3,12,5.768633
34,17,3,13,6.238738
34,17,3,18,6.584115
34,17,3,12,6.254021
34,17,3,12,5.952494
34,17,3,12,6.155389
34,17,3,13,6.185915
34,17,3,10,5.991715
34,17,3,9,6.043683
34,17,3,14,6.214808
34,17,3,18,6.2148
34,26,3,14,6.385486
34,55,3,15,6.208629
34,39,3,10,5.689905
34,17,3,14,5.847161
34,17,3,16,6.024797
34,39,3,12,6.047781
34,17,3,12,6.357876
34,17,3,16,6.176786
34,17,3,16,5.354861
34,17,3,11,5.952494
34,17,3,12,6.374134
34,17,3,11,6.357876
34,17,3,13,5.768633
34,17,3,16,6.214858
34,17,3,12,5.664895
34,17,3,12,6.397096
34,17,3,14,6.6943
34,17,3,12,6.363525
34,55,3,14,6.39709
34,38,3,16,6.512002
34,31,3,14,6.6943
34,26,3,16,6.717828
34,17,3,12,5.952494
34,17,3,15,5.887972
34,31,3,16,6.553961
34,17,3,12,5.298817
34,17,3,16,6.175587
34,17,3,13,6.270516
34,17,3,12,6.175587
34,17,3,12,6.158302
34,5,3,16,6.16957
34,17,3,12,6.246591
34,19,3,17,6.640755
34,17,3,12,5.962442
34,17,3,13,6.540169
34,17,3,13,6.907855
34,17,3,16,6.415821
34,17,3,17,6.9555
34,17,3,20,5.952494
34,17,3,15,6.540169
34,17,3,12,6.397207
34,42,3,17,6.558334
34,26,3,16,6.526185
34,17,3,15,6.6943
34,27,3,16,6.092223
34,17,3,14,5.972781
34,17,3,10,6.422404
34,37,3,17,7.274
34,17,3,12,6.092223
34,17,3,13,2.961499
34,19,3,12,6.704939
34,54,3,10,5.711763
34,55,3,12,6.391414
34,17,3,9,6.328115
34,17,3,14,6.278124
34,17,3,13,6.357876
34,39,3,12,6.409827
34,55,3,16,6.752113
34,17,3,12,6.092223
34,17,3,17,6.39066
34,55,3,12,6.134774
34,17,3,12,5.942446
34,34,3,10,6.514
34,17,3,12,5.847161
34,17,3,9,6.134774
34,42,3,16,6.868635
34,21,3,12,5.498507
34,55,3,8,5.655617
34,18,3,13,6.001272
34,17,3,12,6.079977
34,17,3,12,6.592045
34,17,3,14,3.586293
34,17,3,12,6.032923
34,17,3,16,6.437905
34,36,3,12,6.175587
34,39,3,16,6.254021
34,17,3,12,6.175587
34,17,3,12,5.664895
34,17,3,12,6.001272
34,26,3,16,7.247039
34,17,3,12,6.252534
34,17,3,12,6.16796
34,48,3,10,5.595926
34,18,3,13,5.952494
34,17,3,20,7.274
34,47,3,12,5.986887
34,48,3,5,6.006181
34,17,3,12,6.142658
34,17,3,10,6.432549
34,17,3,12,4.749104
34,17,3,12,6.074683
34,39,3,20,6.716716
34,34,3,12,6.285453
34,1,3,18,6.233845
34,30,3,17,5.847161
34,27,3,11,6.109525
34,30,3,9,5.760175
34,30,3,20,5.952494
34,30,3,14,5.847161
34,30,3,12,5.790019
34,30,3,12,5.799396
34,38,3,14,5.664895
34,30,3,12,5.474611
34,48,3,2,2.967561
34,30,3,8,6.357876
34,30,3,16,6.165943
34,30,3,12,5.097166
34,38,3,14,5.729413
34,48,3,13,5.537107
34,38,3,9,5.744938
34,30,3,12,5.298942
34,38,3,11,5.441835
34,30,3,13,5.352132
34,30,3,20,5.664895
34,42,3,12,5.308363
34,38,3,12,6.001272
34,35,3,17,6.040493
34,55,3,16,5.952494
34,26,3,11,5.906584
34,35,3,17,5.595926
34,35,3,7,5.354861
34,42,3,13,5.374279
34,48,3,16,4.344055
34,35,3,10,5.927343
34,35,3,16,5.441835
34,47,3,16,6.291035
34,35,3,8,5.595926
34,35,3,8,5.729413
34,36,3,16,6.083491
34,17,3,17,5.748596
34,35,3,11,5.521845
34,35,3,12,5.664895
34,35,3,14,6.054123
34,35,3,20,6.6073
34,48,3,19,6.175587
34,55,3,12,6.740815
34,35,3,16,5.919979
34,46,3,12,6.124305
34,55,3,14,5.804614
34,31,3,12,6.357876
34,42,3,12,5.608889
34,35,3,12,6.092223
34,55,3,15,6.2148
34,35,3,5,4.089123
34,46,3,8,5.521845
34,35,3,18,5.760175
34,48,3,16,6.732371
34,17,3,11,7.338663
34,35,3,18,6.551794
34,40,3,20,6.816925
34,17,3,14,5.522294
34,35,3,12,5.664895
34,48,3,16,5.704116
34,35,3,12,5.847161
34,22,3,12,5.664895
34,42,3,12,5.913763
34,22,3,16,6.047781
34,42,3,10,6.035435
34,22,3,16,6.252534
34,22,3,12,5.729413
34,22,3,16,5.259597
34,22,3,13,5.848271
34,47,3,13,5.685344
34,22,3,12,5.618069
34,22,3,12,6.286392
34,22,3,12,5.771621
34,29,3,12,6.594229
34,48,3,12,5.363377
34,48,3,8,6.2148
34,22,3,14,6.002224
34,21,3,12,5.219316
34,5,3,3,7.737035
34,22,3,17,5.790019
34,48,3,15,6.219596
34,22,3,11,5.473805
34,18,3,16,6.047781
34,48,3,12,5.108855
34,22,3,8,6.12605
34,5,3,12,5.952494
34,13,3,18,6.310443
34,22,3,10,7.130976
34,22,3,12,5.430947
34,22,3,10,6.175587
34,22,3,10,5.481056
34,22,3,8,5.664895
34,22,3,12,5.522086
34,22,3,12,3.747239
34,22,3,9,5.704116
34,22,3,12,6.092223
34,22,3,16,6.357876
34,22,3,12,6.288895
34,22,3,12,6.001272
34,22,3,9,5.521845
34,31,3,18,6.54764
34,22,3,8,6.453171
34,22,3,12,4.969162
34,22,3,13,6.134774
34,22,3,10,6.827921
34,22,3,10,5.143124
34,22,3,4,5.866579
34,22,3,12,5.873742
34,22,3,12,6.483019
34,12,3,15,6.216337
34,48,3,17,6.175587
34,5,3,10,4.566949
34,48,3,12,5.354861
34,1,3,10,5.847161
34,22,3,14,5.595926
34,22,3,7,5.847161
34,22,3,8,3.162409
34,22,3,7,6.181878
34,22,3,12,6.42084
34,22,3,12,6.040493
34,22,3,6,5.595926
34,22,3,8,5.20833
34,22,3,5,5.631005
34,22,3,12,6.512002
34,22,3,12,6.288895
34,22,3,12,5.801712
34,28,3,16,6.475047
34,5,3,11,5.956983
34,1,3,16,6.645516
34,22,3,12,5.722586
34,28,3,12,6.645516
34,5,3,16,6.001272
34,48,3,12,6.437918
34,22,3,12,6.645516
34,22,3,12,6.265411
34,22,3,17,6.869234
34,22,3,12,6.173994
34,47,3,12,6.2148
34,22,3,13,6.357876
34,5,3,13,5.664895
34,1,3,14,5.760175
34,22,3,18,6.357876
34,22,3,12,6.001272
34,22,3,14,6.175587
34,22,3,12,6.429875
34,20,3,12,5.564437
34,48,3,9,6.214993
34,22,3,12,6.173586
34,22,3,9,6.359382
34,22,3,13,6.252534
34,22,3,14,5.818998
34,37,3,12,5.796467
34,17,3,16,6.32398
34,22,3,17,6.357542
34,22,3,13,6.645516
34,47,3,18,6.6943
34,22,3,11,6.134982
34,28,3,17,6.070249
34,48,3,14,6.134774
34,22,3,14,6.540169
34,22,3,10,6.092223
34,17,3,18,3.791592
34,22,3,14,5.968855
34,22,3,12,5.136364
34,22,3,12,5.259597
34,22,3,13,5.874553
34,1,3,9,6.175587
34,22,3,14,5.847161
34,22,3,6,5.426651
34,22,3,12,6.868635
34,22,3,12,6.087867
34,22,3,13,6.025262
34,22,3,7,6.188304
34,22,3,12,6.269788
34,22,3,16,6.187514
34,22,3,20,6.288895
34,22,3,10,5.738741
34,41,3,14,5.20833
34,22,3,12,6.166118
34,17,3,16,5.952494
34,22,3,10,5.745004
34,1,3,12,6.357876
34,21,3,12,4.943264
34,40,3,11,5.496143
34,5,3,12,6.749864
34,5,3,16,6.470703
34,5,3,13,5.154292
34,5,3,13,6.368937
34,5,3,12,5.776401
34,5,3,8,6.087002
34,40,3,11,5.595926
34,5,3,16,5.991777
34,23,3,12,5.20833
34,27,3,7,4.318769
34,5,3,9,5.660888
34,5,3,7,5.971209
34,29,3,14,5.952494
34,5,3,12,5.773331
34,5,3,9,5.339639
34,40,3,9,5.308363
34,5,3,9,5.298798
34,5,3,6,4.651577
34,5,3,8,5.097166
34,31,3,18,5.940434
34,5,3,13,5.441835
34,5,3,12,5.286371
34,5,3,7,5.505566
34,5,3,8,6.827921
34,5,3,8,5.399293
34,5,3,12,3.404525
34,5,3,12,6.357876
34,5,3,12,5.441835
34,5,3,16,6.540169
34,5,3,12,5.952494
34,5,3,11,5.441835
34,28,3,10,5.194345
34,21,3,20,6.495875
34,5,3,16,6.645516
34,5,3,14,6.13519
34,29,3,10,5.734399
34,19,3,15,5.952494
34,51,3,12,5.809437
34,5,3,12,5.664895
34,5,3,12,5.92513
34,29,3,11,5.143124
34,5,3,12,5.651477
34,5,3,12,6.032671
34,5,3,12,5.73502
34,48,3,12,5.451781
34,21,3,10,5.521845
34,5,3,20,6.979711
34,5,3,15,5.642543
34,5,3,7,5.479436
34,5,3,8,5.354861
34,5,3,12,5.812694
34,5,3,8,5.441835
34,5,3,12,5.354861
34,48,3,20,5.259597
34,5,3,12,5.521845
34,5,3,16,5.441835
34,5,3,12,6.191458
34,5,3,12,5.756059
34,5,3,14,5.29915
34,5,3,12,5.595926
34,5,3,19,5.259597
34,29,3,11,5.729413
34,5,3,12,3.429635
34,5,3,12,6.032537
34,48,3,14,6.512002
34,48,3,13,5.952494
34,28,3,10,5.664895
34,38,3,8,5.561066
34,22,3,12,7.041495
34,5,3,12,6.357876
34,5,3,12,5.097166
34,5,3,5,6.2148
34,5,3,6,5.572081
34,5,3,16,4.694343
34,5,3,10,5.154292
34,37,3,18,6.645516
34,25,3,20,3.691376
34,36,3,12,6.645516
34,17,3,20,6.693347
34,6,3,16,6.39066
34,29,3,18,6.61248
34,23,3,8,5.375712
34,23,3,16,6.024797
34,23,3,12,6.252904
34,23,3,8,5.298942
34,25,3,11,4.788325
34,23,3,16,5.919864
34,23,3,11,5.394536
34,23,3,12,5.847161
34,23,3,12,4.01988
34,23,3,8,5.991715
34,23,3,12,5.790019
34,23,3,12,5.276012
34,23,3,17,5.729413
34,23,3,12,5.354861
34,23,3,17,6.021081
34,44,3,12,5.521845
34,23,3,12,6.047781
34,25,3,18,6.417299
34,23,3,12,1.499437
34,33,3,12,5.952494
34,23,3,12,6.252534
34,23,3,10,5.517221
34,23,3,12,5.664895
34,36,3,14,5.952494
34,25,3,9,5.070958
34,23,3,12,5.452048
34,50,3,12,5.847161
34,23,3,12,6.214808
34,23,3,13,5.441835
34,23,3,12,6.134774
34,25,3,18,6.092223
34,25,3,18,6.514898
34,23,3,12,6.320219
34,23,3,12,4.764613
34,23,3,16,6.175587
34,42,3,10,5.898679
34,1,3,8,6.288895
34,1,3,12,5.441835
34,45,3,13,5.394082
34,47,3,16,6.451958
34,47,3,12,5.32426
34,39,3,17,5.952494
34,45,3,13,5.441835
34,47,3,9,5.522086
34,13,3,9,5.664895
34,13,3,3,5.154292
34,47,3,16,6.409827
34,13,3,6,5.400705
34,13,3,8,5.680107
34,13,3,5,5.684691
34,13,3,12,6.047781
34,1,3,12,5.952494
34,13,3,9,6.409352
34,13,3,12,4.749936
34,1,3,12,6.070249
34,13,3,7,5.036578
34,13,3,6,5.281703
34,13,3,12,6.06936
34,13,3,18,6.045795
34,1,3,8,5.586624
34,39,3,14,5.42495
34,13,3,16,6.780905
34,34,3,16,5.521877
34,45,3,20,6.679625
34,13,3,16,6.270879
34,13,3,16,7.354042
34,17,3,12,6.785262
34,13,3,14,7.274
34,26,3,9,5.036578
34,13,3,12,5.901214
34,13,3,12,6.172266
34,17,3,16,6.092223
34,36,3,18,6.729387
34,36,3,16,6.175587
34,12,3,16,6.024797
34,1,3,12,5.623514
34,29,3,13,5.952494
34,45,3,16,6.653979
34,13,3,8,6.270879
34,37,3,19,5.927259
34,13,3,16,6.963936
34,13,3,9,5.559572
34,13,3,14,5.729413
34,13,3,16,6.540169
34,37,3,16,6.620201
34,13,3,10,5.809476
34,22,3,13,6.483019
34,42,3,17,5.347565
34,13,3,13,6.175587
34,25,3,16,6.785262
34,13,3,12,6.175587
34,37,3,13,5.664895
34,31,3,19,7.274
34,13,3,12,6.092223
34,1,3,11,5.407948
34,13,3,12,6.002224
34,46,3,12,5.952494
34,29,3,16,6.134774
34,11,3,16,6.501954
34,13,3,15,6.151647
34,33,3,12,5.790019
34,13,3,15,6.175587
34,1,3,12,5.760175
34,17,3,12,6.134774
34,1,3,5,5.441835
34,13,3,13,5.790019
34,47,3,12,6.181231
34,28,3,12,6.047781
34,13,3,12,5.394082
34,20,3,12,5.449304
34,17,3,12,6.196953
34,13,3,18,5.441835
34,13,3,11,5.952494
34,1,3,12,6.347827
34,13,3,10,6.102368
34,13,3,8,5.052457
34,21,3,17,6.288895
34,37,3,16,6.746612
34,13,3,13,6.087002
34,47,3,12,5.533266
34,13,3,12,5.952494
34,11,3,12,5.901214
34,13,3,14,6.090047
34,13,3,12,5.722604
34,45,3,8,6.092223
34,13,3,10,6.422404
34,25,3,19,6.288895
34,13,3,16,6.357876
34,13,3,12,5.863686
34,13,3,16,6.083491
34,13,3,5,5.790019
34,1,3,16,6.047781
34,13,3,7,5.259597
34,1,3,12,6.32398
34,13,3,11,5.901214
34,18,3,15,5.952494
34,1,3,12,6.288895
34,51,3,13,6.047781
34,13,3,9,6.512002
34,1,3,12,6.288895
34,13,3,7,5.843266
34,47,3,7,5.521845
34,13,3,14,6.175587
34,13,3,9,3.850557
34,1,3,10,6.134774
34,13,3,12,5.952494
34,1,3,12,4.468337
34,13,3,16,5.641975
34,13,3,12,5.664895
34,47,3,12,5.952494
34,37,3,17,5.613619
34,42,3,13,6.540169
34,13,3,3,5.561066
34,26,3,14,6.175587
34,13,3,10,6.222462
34,13,3,7,5.298798
34,13,3,9,5.412092
34,13,3,10,5.845772
34,13,3,14,5.78421
34,13,3,0,5.047717
34,1,3,12,5.790019
34,13,3,13,5.95281
34,13,3,9,5.595926
34,1,3,14,6.763285
34,19,3,12,6.270879
34,45,3,16,6.653235
34,1,3,12,6.637637
34,13,3,11,5.847161
34,12,3,11,5.704116
34,13,3,12,5.847161
34,13,3,12,3.222715
34,13,3,12,5.24753
34,13,3,16,7.205078
34,48,3,13,7.131399
34,17,3,16,7.241322
34,13,3,12,5.82014
34,13,3,16,5.838795
34,13,3,12,6.092223
34,13,3,9,5.279389
34,13,3,9,5.844414
34,13,3,12,6.2148
34,13,3,12,5.441835
34,13,3,9,5.594497
34,13,3,12,5.830923
34,13,3,16,5.952494
34,13,3,12,4.606419
34,13,3,13,5.354861
34,13,3,6,5.430104
34,47,3,12,6.092223
34,13,3,5,5.521845
34,5,3,7,5.253966
34,13,3,10,5.736262
34,13,3,12,6.047781
34,1,3,12,5.901214
34,13,3,12,5.729413
34,13,3,18,5.901214
34,47,3,8,5.595926
34,13,3,13,5.359394
34,6,3,16,6.252534
34,13,3,13,5.559572
34,21,3,8,5.847161
34,13,3,10,5.852147
34,26,3,14,6.175587
34,13,3,10,5.239404
34,13,3,10,6.357876
34,13,3,12,5.259597
34,45,3,16,5.336521
34,13,3,12,6.092223
34,13,3,11,5.704103
34,13,3,12,6.868635
34,13,3,12,5.650801
34,13,3,12,5.729413
34,13,3,12,5.441835
34,13,3,16,6.357876
34,13,3,12,6.175587
34,13,3,12,5.839915
34,13,3,12,5.298817
34,51,3,12,5.963322
34,37,3,12,5.691204
34,13,3,8,4.668045
34,13,3,11,5.154292
34,13,3,11,5.847161
34,13,3,3,6.888053
34,13,3,8,5.316894
34,37,3,15,5.441835
34,24,3,12,5.874553
34,13,3,9,5.177208
34,37,3,12,5.697674
34,13,3,16,6.934229
34,6,3,11,6.134982
34,13,3,9,4.955962
34,13,3,11,5.298817
34,13,3,6,5.036578
34,55,3,12,5.847161
34,25,3,15,5.441835
34,8,3,19,6.827817
34,20,3,11,5.847161
34,8,3,12,6.2148
34,8,3,14,6.134774
34,8,3,12,4.121224
34,32,3,12,6.175587
34,8,3,15,5.729413
34,56,3,9,5.441835
34,8,3,13,5.901214
34,8,3,12,5.790019
34,8,3,13,5.847161
34,8,3,13,5.847161
34,34,3,12,6.291747
34,33,3,20,6.715034
34,8,3,12,5.729413
34,23,3,13,5.952494
34,29,3,8,6.313888
34,40,3,14,5.952494
34,12,3,12,6.802506
34,6,3,14,7.090169
34,20,3,8,6.010625
34,8,3,14,5.901214
34,19,3,17,6.076009
34,35,3,4,4.754087
34,8,3,17,5.80956
34,29,3,7,6.001272
34,40,3,17,6.310146
34,8,3,10,6.388981
34,8,3,13,5.617226
34,8,3,12,5.886382
34,36,3,16,6.646765
34,8,3,12,6.092223
34,20,3,11,6.288895
34,8,3,12,4.742211
34,8,3,8,6.109461
34,8,3,18,5.776853
34,31,3,12,6.453171
34,39,3,16,6.594229
34,42,3,12,5.664895
34,46,3,14,6.092223
34,56,3,8,6.060874
34,40,3,10,5.901214
34,8,3,9,6.092223
34,8,3,12,6.2148
34,29,3,12,5.788836
34,34,3,13,4.97607
34,40,3,13,5.901214
34,8,3,16,6.282087
34,36,3,13,5.790019
34,42,3,2,5.729413
34,19,3,12,5.878636
34,31,3,12,6.092223
34,20,3,16,6.001748
34,40,3,13,6.406658
34,17,3,12,5.87293
34,55,3,12,5.601888
34,18,3,12,6.558681
34,45,3,16,5.772818
34,36,3,18,6.659417
34,48,3,15,6.313234
34,28,3,20,6.357876
34,56,3,12,6.445872
34,26,3,14,6.32398
34,8,3,16,6.27668
34,40,3,20,6.32398
34,20,3,11,5.809437
34,47,3,14,6.252534
34,31,3,10,5.627981
34,39,3,18,6.945588
34,5,3,12,6.047781
34,42,3,17,6.740815
34,26,3,14,6.589217
34,33,3,16,7.272537
34,29,3,12,6.357876
34,42,3,12,5.160932
34,8,3,12,5.952494
34,28,3,8,5.84215
34,8,3,12,7.31322
34,39,3,19,7.274
34,36,3,13,5.441835
34,19,3,16,6.288895
34,49,3,17,6.483019
34,18,3,12,7.354242
34,54,3,12,5.521845
34,48,3,14,6.512002
34,8,3,13,7.274
34,6,3,12,6.357876
34,8,3,16,6.357876
34,8,3,13,6.907855
34,17,3,12,6.740815
34,8,3,12,6.252534
34,48,3,15,5.393154
34,8,3,8,5.441835
34,29,3,16,6.515425
34,47,3,16,6.670206
34,42,3,20,6.145972
34,31,3,12,6.087059
34,47,3,12,5.952494
34,28,3,6,5.099612
34,8,3,14,5.068541
34,8,3,12,6.033593
34,8,3,12,6.231411
34,20,3,14,5.790019
34,8,3,12,6.001272
34,8,3,16,6.460395
34,8,3,15,6.385486
34,8,3,7,6.202029
34,8,3,12,6.540169
34,27,3,12,6.175587
34,8,3,12,5.813269
34,8,3,14,6.357876
34,8,3,16,7.274
34,8,3,12,5.441835
34,29,3,16,6.134774
34,26,3,12,5.096813
34,26,3,16,6.567565
34,17,3,19,6.279355
34,26,3,12,6.001272
34,26,3,8,6.047781
34,40,3,12,5.441835
34,26,3,12,6.134774
34,26,3,12,5.818998
34,26,3,12,6.175587
34,26,3,8,5.992033
34,26,3,9,5.901214
34,26,3,15,4.345303
34,26,3,16,6.230065
34,26,3,9,4.760511
34,26,3,12,6.040484
34,26,3,8,5.436824
34,26,3,10,5.522016
34,26,3,12,6.175587
34,26,3,9,5.631005
34,17,3,16,7.274
34,42,3,16,6.083491
34,39,3,16,5.952494
34,26,3,12,5.950492
34,26,3,9,5.036578
34,26,3,12,6.092223
34,26,3,12,5.259597
34,26,3,8,5.78928
34,26,3,12,6.215441
34,26,3,12,5.441835
34,26,3,9,6.081315
34,39,3,12,5.52271
34,26,3,12,5.354861
34,26,3,12,5.719996
